4,C,賢,賢者のメダリオン,爆破封じの,<< >>,自爆結界,15,3,15,0,2,器,,
4,C,賢,賢者のメダリオン,賢き者,>>,師団活性,5,-10,-10,2,4,蟲,,
4,C,賢,賢者のメダリオン,天才術士,>>,砲撃結界,15,-5,5,0,1,,,
4,C,賢,賢者のメダリオン,矢避け,>>,イベイド,20,0,8,16,0,,,
4,C,賢,賢者のメダリオン,妖医術,>>,魔族医療,10,-3,0,-3,6,,,
4,C,賢,賢者のメダリオン,探求者,>>,トレハン,10,0,0,8,4,器,,
4,C,賢,賢者のメダリオン,ぬんじゃ,>>,標的後逸,,6,0,6,0,人,,
4,C,命,命のメダリオン,天の恵みの,<< >>,全体治癒,5,-6,-3,0,5,,,
4,C,命,命のメダリオン,器の大きな,<< >>,堅守体躯,15,3,10,0,3,,,
4,C,命,命のメダリオン,環境適応の,<< >>,特攻防御,20,0,5,5,3,,,
4,C,命,命のメダリオン,命輝く,>>,自己治癒,16,0,12,0,3,死,,
4,C,命,命のメダリオン,ゴッドハンド,>>,対象治癒,24,0,5,15,4,,,
4,C,命,命のメダリオン,地の恵み,>>,全体治癒,6,-4,0,-4,6,,,
4,C,命,命のメダリオン,輪廻転生,>>,リカバリ,20,8,0,6,0,,,
4,C,命,命のメダリオン,命知らず,>>,先陣の誉,,10,-2,7,0,,,
4,C,命,命のメダリオン,野生の本能,>>,獣族活性,7,10,3,8,3,樹,,
4,C,命,命のメダリオン,クッション,>>,無形体躯,15,-8,8,0,0,,,
4,C,骸,骸のメダリオン,魔力摘出の,<<,戦術補助,20,2,0,15,7,魔,,
4,C,骸,骸のメダリオン,亜空間の,<<,戦術障壁,25,7,10,0,8,,,
4,C,骸,骸のメダリオン,採掘の,<<,撃破金運,5,0,14,5,1,器,,
4,C,骸,骸のメダリオン,断絶する,<<,対術結界,15,0,0,8,5,,,
4,C,骸,骸のメダリオン,アンデッド,<<,無形体躯,15,6,12,0,-4,,,
4,C,骸,骸のメダリオン,魂抜きの,<< >>,呪の一撃,,20,-4,-4,6,,,
4,C,骸,骸のメダリオン,心臓矢受けた,<< >>,暴走攻撃,10,12,-8,-4,-2,,,
4,C,骸,骸のメダリオン,掘出物,>>,トレハン,10,6,14,0,1,蟲,,
4,C,骸,骸のメダリオン,幻想世界,>>,対術結界,25,3,5,0,5,,,
4,C,骸,骸のメダリオン,波動砲,>>,神術砲弾,2,0,11,1,5,,,
4,C,骸,骸のメダリオン,邪念砲,>>,魔術砲弾,2,9,0,3,5,,,
4,C,骸,骸のメダリオン,ゴースト,>>,死者活性,6,6,6,0,-4,神,,
5,B,王,王者のメダリオン,引力の,<<,側面攻撃,8,8,0,10,0,,,
5,B,王,王者のメダリオン,刃を構える,<<,反撃倍加,3,5,18,-2,0,,,
5,B,王,王者のメダリオン,覚悟の,<<,致命必殺,25,15,5,8,0,器,,
5,B,王,王者のメダリオン,覇王連撃の,<< >>,確率追撃,60,6,-4,8,0,氷,,
5,B,王,王者のメダリオン,選ばれし,<< >>,全力攻撃,40,32,-8,3,-1,魔,,
5,B,王,王者のメダリオン,射抜く神槍,>>,貫通攻撃,,25,0,5,0,,,
5,B,王,王者のメダリオン,振るう神槌,>>,扇形攻撃,,20,10,0,0,,,
5,B,王,王者のメダリオン,大切断,>>,必殺増加,20,28,0,5,-2,樹,,
5,B,王,王者のメダリオン,宝剣,>>,カブト割,20,9,9,5,0,魔,,
5,B,王,王者のメダリオン,キング,>>,十字攻撃,,10,-15,-30,0,,,
5,B,王,王者のメダリオン,スペード,>>,遠隔攻撃,,25,0,0,-15,星,,
5,B,王,王者のメダリオン,クラブ,>>,多段攻撃,2,15,-30,-15,0,,,
5,B,王,王者のメダリオン,ダイヤ,>>,乾坤一擲,20,0,0,30,-10,神,,
5,B,王,王者のメダリオン,ハート,>>,無形体躯,20,0,15,-30,5,,,
5,B,使,使徒のメダリオン,封ずる,<<,封印攻撃,,0,10,14,0,,,
5,B,使,使徒のメダリオン,天鏡の,<<,砲撃結界,20,0,10,5,0,,,
5,B,使,使徒のメダリオン,看病の,<< >>,解毒治療,,0,18,0,5,毒,,
5,B,使,使徒のメダリオン,治癒の煌めき,>>,全体治癒,8,0,10,6,2,,,
5,B,使,使徒のメダリオン,平和の輝き,>>,平等治癒,5,0,12,7,3,,,
5,B,使,使徒のメダリオン,魔性の光,>>,魔族医療,12,0,11,9,1,,,
5,B,使,使徒のメダリオン,生け贄,>>,吸血攻撃,7,20,-5,10,0,女,,
5,B,使,使徒のメダリオン,疫病,>>,腐敗の繭,5,0,0,13,-1,,,
5,B,使,使徒のメダリオン,侵蝕する,>>,強制異常,10,0,0,8,0,,,
5,B,使,使徒のメダリオン,天の雷,>>,遠隔攻撃,,20,0,0,5,飛,,
5,B,使,使徒のメダリオン,ラック,>>,運命改変,8,0,12,0,0,,,
5,B,使,使徒のメダリオン,アンラック,>>,背水の陣,10,12,0,0,0,,,
5,B,革,革新のメダリオン,瞬きの,<<,パリング,25,7,12,0,0,,,
5,B,革,革新のメダリオン,金星の,<<,撃破金運,6,0,16,4,2,男,,
5,B,革,革新のメダリオン,ミラーボール,<<,無形体躯,20,0,12,0,3,,,
5,B,革,革新のメダリオン,偉大なる,<< >>,前進防御,,16,10,0,2,海,,
5,B,革,革新のメダリオン,星の守り,>>,ブロック,15,1,9,9,0,雷,,
5,B,革,革新のメダリオン,散りゆく,>>,自決自爆,15,20,-20,0,-1,樹,,
5,B,革,革新のメダリオン,ストラトス,>>,対術吸収,10,5,15,0,3,,,
5,B,革,革新のメダリオン,オゾンホール,>>,砲撃吸収,20,10,8,12,6,,,
5,B,革,革新のメダリオン,ミルキウェイ,>>,戦術結界,15,0,14,6,5,,,
5,B,革,革新のメダリオン,超幸運,>>,トレハン,12,5,16,0,2,死,,
5,B,鬼,鬼哭のメダリオン,サツマイモ手,<<,毒化攻撃,12,18,0,12,0,人,,
5,B,鬼,鬼哭のメダリオン,全力集中の,<<,巨人狩り,25,16,0,12,0,魔,,
5,B,鬼,鬼哭のメダリオン,ヒュンヒュン,<<,確率追撃,65,12,8,0,0,人,,
5,B,鬼,鬼哭のメダリオン,雄大な,<< >>,堅守体躯,20,18,0,10,0,,,
5,B,鬼,鬼哭のメダリオン,狂戦士の,>>,狂戦士化,20,12,-15,12,-4,,,
5,B,鬼,鬼哭のメダリオン,血に飢える,>>,戦意高揚,20,20,15,0,1,,,
5,B,鬼,鬼哭のメダリオン,因果応報,>>,報復の牙,16,15,10,0,-1,神,,
5,B,鬼,鬼哭のメダリオン,死狂い,>>,狂奔の牙,10,10,0,5,-2,,,
5,B,鬼,鬼哭のメダリオン,プロミネンス,>>,太陽信仰,40,3,10,3,5,夜,,
5,B,鬼,鬼哭のメダリオン,闇に生きる,>>,夜行生物,40,10,3,10,3,人,,
5,B,鬼,鬼哭のメダリオン,無痛症の,>>,反撃耐性,30,-15,20,5,1,死,,
5,B,鬼,鬼哭のメダリオン,デタラメ,>>,闇雲攻撃,,14,-6,20,0,,,
5,B,鬼,鬼哭のメダリオン,鬼狩りの,>>,カブト割,20,16,8,0,0,死,,
5,B,鬼,鬼哭のメダリオン,呼吸の,>>,リカバリ,30,12,12,0,0,,,
6,A,帝,帝王のメダリオン,神域の,<<,バリアー,4,-5,12,0,0,,,
6,A,帝,帝王のメダリオン,大結界師,<<,対術結界,30,2,15,1,2,,,
6,A,帝,帝王のメダリオン,アブソーバー,<<,対術吸収,15,10,3,17,4,,,
6,A,帝,帝王のメダリオン,王はただ一人,<<,背水の陣,15,18,15,16,5,,,
6,A,帝,帝王のメダリオン,完全無欠の,<< >>,異常耐性,,5,25,0,3,,,
6,A,帝,帝王のメダリオン,夜を支配する,<< >>,夜戦適応,,5,15,5,7,神,,
6,A,帝,帝王のメダリオン,陽光に君臨す,<< >>,日中適応,,15,5,15,2,魔,,
6,A,帝,帝王のメダリオン,リフレクター,>>,対術反射,15,10,17,3,4,,,
6,A,帝,帝王のメダリオン,大砲界師,>>,砲撃結界,25,0,15,3,2,,,
6,A,帝,帝王のメダリオン,鍛冶王の,>>,武具研磨,30,10,0,0,2,器,,
6,A,帝,帝王のメダリオン,エンペラー,>>,遠隔攻撃,,15,0,10,0,神,,
6,A,帝,帝王のメダリオン,イカ,>>,グルメ魂,3,0,6,0,2,,,
6,A,神,神のメダリオン,神速の,<<,確率追撃,80,15,0,15,0,魔,,
6,A,神,神のメダリオン,一撃必殺の,<<,乾坤一擲,25,0,15,8,-5,器,,
6,A,神,神のメダリオン,神狩りの,<<,カブト割,25,18,10,0,0,神,,
6,A,神,神のメダリオン,竜帝の,<<,竜鱗守護,40,15,10,-4,2,,,
6,A,神,神のメダリオン,無に帰す,<<,解除攻撃,,-5,20,20,4,器,,
6,A,神,神のメダリオン,二撃滅殺,>>,致命必殺,30,18,0,12,1,死,,
6,A,神,神のメダリオン,乱撃,>>,多段攻撃,2,21,0,21,0,,,
6,A,神,神のメダリオン,天刃,>>,側面攻撃,12,12,8,2,2,魔,,
6,A,神,神のメダリオン,支配者,>>,神族活性,10,15,15,0,2,,,
6,A,尾,尾のメダリオン,ハピラキ,<<,トレハン,8,0,18,0,7,魔,,
6,A,尾,尾のメダリオン,全力回避の,<<,イベイド,25,0,12,20,0,,,
6,A,尾,尾のメダリオン,グッドラック,>>,トレハン,14,0,25,5,10,獣,,
6,A,尾,尾のメダリオン,もふもふ防御,>>,特攻防御,30,0,16,0,2,,,
6,A,尾,尾のメダリオン,九尾の護り,>>,ブロック,20,0,9,0,5,炎,,
6,A,尾,尾のメダリオン,白虎の加護,>>,攻撃布陣,15,25,0,0,1,獣,,
6,A,尾,尾のメダリオン,玄武の加護,>>,防御布陣,15,0,25,0,1,蟲,,
6,A,尾,尾のメダリオン,朱雀の加護,>>,速度布陣,15,0,0,25,1,死,,
6,A,尾,尾のメダリオン,青龍の加護,>>,知力布陣,10,5,5,5,9,飛,,
6,A,尾,尾のメダリオン,麒麟の加護,>>,対術結界,30,0,16,8,4,魔,,
6,A,尾,尾のメダリオン,応龍の加護,>>,堅守体躯,20,10,20,0,-5,竜,,
6,A,尾,尾のメダリオン,女神の加護,>>,運命改変,12,8,8,8,4,死,,
6,A,尾,尾のメダリオン,ドグマの加護,>>,カブト割,20,12,-18,6,0,竜,,
6,A,尾,尾のメダリオン,パズル,>>,解除攻撃,,8,0,0,8,器,,
6,A,機,機巧のメダリオン,爆風封印の,<<,自爆結界,25,4,17,0,6,,,
6,A,機,機巧のメダリオン,砲撃を統べる,<<,砲撃結界,30,0,18,6,0,,,
6,A,機,機巧のメダリオン,仮想現実の,<<,戦術結界,15,0,0,24,0,,,
6,A,機,機巧のメダリオン,平和主義の,<< >>,専守防衛,,20,20,4,0,,,
6,A,機,機巧のメダリオン,ウルトラ,<< >>,堅守体躯,25,20,10,0,-5,,,
6,A,機,機巧のメダリオン,全身矢受けた,<< >>,暴走攻撃,15,24,-16,-8,-4,,,
6,A,機,機巧のメダリオン,空を統べる,>>,飛行活性,10,20,10,0,1,,,
6,A,機,機巧のメダリオン,機を統べる,>>,器兵活性,10,20,3,3,5,,,
6,A,機,機巧のメダリオン,竜を統べる,>>,竜族活性,10,20,8,5,0,,,
6,A,機,機巧のメダリオン,魔を統べる,>>,魔族活性,10,20,0,10,1,,,
6,A,機,機巧のメダリオン,人を統べる,>>,人間活性,10,20,5,8,3,人,,
6,A,機,機巧のメダリオン,超感覚,>>,パリング,30,10,15,5,0,,,
6,A,機,機巧のメダリオン,玉砕覚悟,>>,自決自爆,35,25,-20,20,0,魔,,
6,A,機,機巧のメダリオン,料理マシーン,>>,グルメ魂,4,0,0,16,0,海,,
7,S,真,真理のメダリオン,聖壁の,<<,バリアー,5,1,18,-5,1,,,
7,S,真,真理のメダリオン,創世の,<<,平等治癒,8,0,7,17,7,毒,,
7,S,真,真理のメダリオン,血の乾きの,<<,魔族医療,16,15,9,0,3,,,
7,S,真,真理のメダリオン,天界殺しの,<<,超越弱体,24,16,0,5,-1,超,,
7,S,真,真理のメダリオン,終末の,<<,師団弱体,12,8,8,-4,3,,,
7,S,真,真理のメダリオン,武器崩壊の,<<,攻撃弱体,24,0,19,0,0,,,
7,S,真,真理のメダリオン,盾崩壊の,<<,防御弱体,24,19,0,0,0,,,
7,S,真,真理のメダリオン,具足崩壊の,<<,速度弱体,24,0,0,19,0,器,,
7,S,真,真理のメダリオン,魔導書崩壊の,<<,知力弱体,24,0,0,0,7,,,
7,S,真,真理のメダリオン,詠唱根絶の,<<,戦術妨害,25,0,12,7,8,魔,,
7,S,真,真理のメダリオン,根源,>>,術式増幅,15,-1,10,0,8,,,
7,S,真,真理のメダリオン,森羅万象,>>,神術砲弾,3,3,14,0,7,,,
7,S,真,真理のメダリオン,天地開闢,>>,魔術砲弾,3,14,0,3,6,,,
7,S,真,真理のメダリオン,救世主,>>,全体治癒,12,14,9,0,4,,,
7,S,破,破滅のメダリオン,羅刹の,<<,カブト割,30,22,10,0,0,飛,,
7,S,破,破滅のメダリオン,リッパーの,<<,貫通攻撃,,30,20,5,0,,,
7,S,破,破滅のメダリオン,阿修羅の,<<,扇形攻撃,,20,0,10,3,,,
7,S,破,破滅のメダリオン,リベンジの,<<,反撃倍加,4,10,24,0,0,,,
7,S,破,破滅のメダリオン,窮地回避の,<<,必殺耐性,25,9,26,0,0,,,
7,S,破,破滅のメダリオン,喰い荒らす,<<,狂奔の牙,12,20,0,20,-2,,,
7,S,破,破滅のメダリオン,天速斬撃,>>,確率追撃,100,22,0,15,0,死,,
7,S,破,破滅のメダリオン,鬼神,>>,必殺増加,25,18,15,0,0,飛,,
7,S,破,破滅のメダリオン,終わりを司る,>>,致命必殺,40,8,-8,25,0,魔,,
7,S,破,破滅のメダリオン,全身全霊,>>,全力攻撃,50,40,-16,15,0,神,,
7,S,破,破滅のメダリオン,無尽,>>,反撃耐性,40,20,20,0,0,超,,
7,S,破,破滅のメダリオン,心眼,>>,心核穿ち,40,25,0,0,4,器,,
7,S,破,破滅のメダリオン,未来予知,>>,致命耐性,50,0,24,10,1,,,
7,S,破,破滅のメダリオン,一騎当千,>>,背水の陣,30,25,20,15,7,,,
7,S,運,運命のメダリオン,黎明の,<<,トレハン,10,22,0,5,7,超,,
7,S,運,運命のメダリオン,強固の,<<,対術障壁,60,15,20,15,8,,,
7,S,運,運命のメダリオン,発狂の,<<,闇雲攻撃,,25,-10,25,-5,,,
7,S,運,運命のメダリオン,存在隠匿の,<< >>,標的後逸,,5,-10,20,4,超,,
7,S,運,運命のメダリオン,病巣の,<< >>,腐敗の繭,10,0,9,24,2,,,
7,S,運,運命のメダリオン,汚染の,<< >>,虹の毒撃,5,10,20,0,0,,,
7,S,運,運命のメダリオン,無為消失,>>,無効喰い,10,-10,-10,-10,-10,,,
7,S,運,運命のメダリオン,豪運,>>,トレハン,16,10,20,10,9,夜,,
7,S,運,運命のメダリオン,宿命,>>,特攻防御,40,8,22,1,0,,,
7,S,運,運命のメダリオン,捌き,>>,パリング,35,-2,25,7,0,,,
7,S,運,運命のメダリオン,女神,>>,イベイド,25,-2,0,30,0,,,
7,S,運,運命のメダリオン,竜王,>>,竜鱗守護,60,22,19,-10,0,,,
7,S,運,運命のメダリオン,ボムバリア,>>,自爆結界,30,5,21,5,5,氷,,
7,S,運,運命のメダリオン,フィールド,>>,戦術結界,20,0,18,0,8,,,
7,S,刹,刹那のメダリオン,大工房の,<<,武具研磨,40,17,17,17,5,,,
7,S,刹,刹那のメダリオン,タイタンの,<<,カブト割,30,30,10,0,0,星,,
7,S,刹,刹那のメダリオン,因果率の,<<,運命改変,15,5,15,5,7,超,,
7,S,刹,刹那のメダリオン,腐蝕の,<<,強酸砲弾,4,20,-5,0,0,,,
7,S,刹,刹那のメダリオン,全力消化の,<<,大強酸陣,8,0,20,-5,0,,,
7,S,刹,刹那のメダリオン,刹那的な,<<,致命必殺,50,15,0,30,0,器,,
7,S,刹,刹那のメダリオン,時を支配する,<<,停止攻撃,5,-20,-20,-20,-20,,,
7,S,刹,刹那のメダリオン,鎧袖一触,>>,乾坤一擲,30,15,0,20,0,飛,,
7,S,刹,刹那のメダリオン,到達者,>>,師団支配,5,4,4,4,2,,,
7,S,刹,刹那のメダリオン,怪力乱神,>>,全力攻撃,60,40,0,0,0,魔,,
7,S,刹,刹那のメダリオン,金剛不壊,>>,堅守体躯,30,0,40,0,0,,,
7,S,刹,刹那のメダリオン,疾風迅雷,>>,十字攻撃,,20,0,20,0,,,
7,S,刹,刹那のメダリオン,宮延料理人,>>,グルメ魂,5,12,0,0,4,,,
7,S,刹,刹那のメダリオン,宇宙怪獣,>>,巨人狩り,40,15,0,0,-15,器,,
8,S,創,創世のメダリオン,天盾の,<<,ブロック,25,10,17,5,0,氷,,
8,S,創,創世のメダリオン,天炎の,<<,大火炎陣,10,22,0,0,6,,,
8,S,創,創世のメダリオン,壊水の,<<,大水流陣,10,0,22,0,6,,,
8,S,創,創世のメダリオン,滅氷の,<<,大氷撃陣,10,15,7,0,6,,,
8,S,創,創世のメダリオン,轟雷の,<<,大雷撃陣,10,0,0,22,6,,,
8,S,創,創世のメダリオン,黙示録,>>,自決自爆,25,32,-25,18,1,神,,
8,S,創,創世のメダリオン,限界突破,>>,戦術補助,25,0,19,10,8,飛,,
8,S,創,創世のメダリオン,常闇,>>,対術結界,40,15,15,4,6,夜,,
8,S,創,創世のメダリオン,遮断空間,>>,戦術障壁,50,0,30,0,10,,,
8,S,創,創世のメダリオン,封絶世界,>>,自爆結界,40,0,27,0,9,雷,,
8,S,創,創世のメダリオン,覚醒者,>>,必殺耐性,25,18,24,0,5,,,
8,S,創,創世のメダリオン,傲慢,>>,不殺の誓,,30,10,0,5,飛,,
8,S,創,創世のメダリオン,叡智,>>,戦意高揚,30,0,20,10,8,,,
8,S,創,創世のメダリオン,クリエイト,>>,トレハン,18,0,18,12,7,死,,
8,S,冥,冥府のメダリオン,獄滅の,<<,多段攻撃,2,20,15,5,0,神,,
8,S,冥,冥府のメダリオン,病魔の,<<,強制異常,10,-5,16,20,4,,,
8,S,冥,冥府のメダリオン,魔王の,<<,必殺増加,25,22,14,5,0,神,,
8,S,冥,冥府のメダリオン,不老不死の,<< >>,リカバリ,40,0,25,5,2,,,
8,S,冥,冥府のメダリオン,極めし者,>>,側面攻撃,15,19,4,19,0,飛,,
8,S,冥,冥府のメダリオン,禁忌,>>,狂戦士化,25,18,6,6,-4,,,
8,S,冥,冥府のメダリオン,剛撃,>>,致命必殺,50,30,5,0,-5,器,,
8,S,冥,冥府のメダリオン,地獄の炎,>>,火炎砲弾,6,20,0,0,5,氷,,
8,S,冥,冥府のメダリオン,悪夢の水,>>,水流砲弾,6,0,20,0,5,雷,,
8,S,冥,冥府のメダリオン,冥界の氷柱,>>,氷撃砲弾,6,0,0,20,5,炎,,
8,S,冥,冥府のメダリオン,闇の稲妻,>>,雷撃砲弾,6,10,0,10,7,海,,
8,S,冥,冥府のメダリオン,邪悪な猛毒,>>,毒気砲弾,6,20,10,0,7,蟲,,
8,S,冥,冥府のメダリオン,凱歌,>>,超越活性,12,12,12,0,8,死,,
8,S,冥,冥府のメダリオン,狂乱,>>,師団活性,10,10,10,10,1,氷,,
8,S,禁,禁忌のメダリオン,二ノ太刀の,<<,反撃倍加,5,5,40,0,4,,,
8,S,禁,禁忌のメダリオン,壮絶な,<<,致命必殺,50,24,0,16,0,飛,,
8,S,禁,禁忌のメダリオン,極致の,<<,カブト割,35,45,0,0,0,器,,
8,S,禁,禁忌のメダリオン,悲憤の,<<,心核穿ち,30,20,15,10,3,神,,
8,S,禁,禁忌のメダリオン,立ち向かう,<<,戦意高揚,30,17,17,10,2,,,
8,S,禁,禁忌のメダリオン,空虚の,<< >>,神術砲弾,5,10,5,5,12,魔,,
8,S,禁,禁忌のメダリオン,壊音の,<< >>,大魔術陣,12,5,5,10,12,神,,
8,S,禁,禁忌のメダリオン,光速斬撃,>>,確率追撃,125,25,0,20,0,超,,
8,S,禁,禁忌のメダリオン,破壊神,>>,必殺増加,30,45,0,0,0,器,,
8,S,禁,禁忌のメダリオン,滅殺王,>>,多段攻撃,3,20,5,25,0,魔,,
8,S,禁,禁忌のメダリオン,塵に帰す,>>,術式増幅,20,-5,0,25,12,,,
8,S,禁,禁忌のメダリオン,存在抹消,>>,無形体躯,25,5,15,0,0,,,
8,S,禁,禁忌のメダリオン,天竜,>>,竜鱗守護,100,25,25,-5,0,,,
8,S,禁,禁忌のメダリオン,神話,>>,師団活性,12,13,13,13,4,夜,,
8,S,楽,楽園のメダリオン,頂点の,<<,特攻防御,50,5,35,0,6,,,
8,S,楽,楽園のメダリオン,至高の,<<,パリング,35,20,25,0,3,,,
8,S,楽,楽園のメダリオン,無限の,<<,イベイド,30,0,20,30,0,,,
8,S,楽,楽園のメダリオン,億万長者の,<<,トレハン,12,0,20,-10,5,人,,
8,S,楽,楽園のメダリオン,古今無双の,<<,確率追撃,100,25,0,25,-15,飛,,
8,S,楽,楽園のメダリオン,超越者,>>,ブロック,25,-5,25,0,-5,超,,
8,S,楽,楽園のメダリオン,支配領域,>>,バリアー,5,3,40,3,3,蟲,,
8,S,楽,楽園のメダリオン,究極世界,>>,対術結界,45,0,15,0,10,超,,
8,S,楽,楽園のメダリオン,異次元の,>>,砲撃結界,35,10,10,10,0,,,
8,S,楽,楽園のメダリオン,封鎖地帯,>>,戦術結界,25,5,20,0,5,,,
8,S,楽,楽園のメダリオン,金庫番,>>,トレハン,20,10,0,10,5,器,,
8,S,楽,楽園のメダリオン,福音,>>,平等治癒,12,0,30,0,10,死,,
8,S,楽,楽園のメダリオン,俺様ルール,>>,強制異常,15,0,15,50,0,神,,
8,S,楽,楽園のメダリオン,終焉を呼ぶ,>>,狂奔の牙,12,20,0,10,-10,器,,
